date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:08:06	7596/7596	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2025%20Jan%202022%2013:29:50%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_7/shapes/footer-shape.svg	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_7/shapes/footer-shape.svg	(from https://html-template.spider-themes.net/landpagy/index-software2.html)
10:08:06	35445/35445	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/js/plugin/isotope.pkgd.min.js	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/js/plugin/isotope.pkgd.min.js	(from https://html-template.spider-themes.net/landpagy/index-software2.html)
10:08:06	12364/12364	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2025%20Jan%202022%2013:29:50%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/logo-4.svg	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/logo-4.svg	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:06	12624/12624	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/tree-water.png	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/tree-water.png	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:07	7593/7593	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/cloud-1.png	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/cloud-1.png	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:07	8858/8858	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/cloud-2.png	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/cloud-2.png	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:07	5949/5949	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/cloud-3.png	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/cloud-3.png	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:07	908/908	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/bird.png	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/bird.png	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:08	3931/3931	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/banner-bg-shape-1.png	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/banner-bg-shape-1.png	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:08	600/600	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/banner-bg-shape-2.png	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/banner-bg-shape-2.png	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:08	2922/2922	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/leaf.svg	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/leaf.svg	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:09	756/756	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/tree-field.png	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/tree-field.png	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:09	7313/7313	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/tree-1.png	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/tree-1.png	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:09	6200/6200	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/tree-2.png	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/tree-2.png	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:09	1417/1417	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/tree-dollar.png	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/tree-dollar.png	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:10	5138/5138	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/tree-3.png	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/tree-3.png	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:10	2840/2840	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/tree-4.png	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/tree-4.png	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:10	184626/184626	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/user-slider-1.png	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/user-slider-1.png	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:10	9228/9228	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/user-shape-1.svg	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/user-shape-1.svg	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:11	1101/1101	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/component-1.svg	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/component-1.svg	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:11	1226/1226	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/component-2.svg	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/component-2.svg	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:11	1938/1938	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/component-3.svg	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/component-3.svg	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:11	1067/1067	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/component-4.svg	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/component-4.svg	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:12	706/706	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/component-5.svg	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/component-5.svg	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:12	2707/2707	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/component-6.svg	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/component-6.svg	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:12	1174/1174	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/fast-deal-1.svg	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/fast-deal-1.svg	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:12	963/963	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/fast-deal-2.svg	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/fast-deal-2.svg	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:12	3687/3687	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/fast-deal-3.svg	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/fast-deal-3.svg	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:14	58933/58933	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/fast-deal-4.png	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/fast-deal-4.png	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:14	25584/25584	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/fast-deal-5.png	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/fast-deal-5.png	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:14	51189/51189	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/fast-deal-6.png	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/fast-deal-6.png	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:14	25451/25451	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/fast-deal-7.png	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/fast-deal-7.png	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:14	61108/61108	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/all-in-app.png	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/all-in-app.png	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:15	1681/1681	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/app-integrate-1.png	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/app-integrate-1.png	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:15	935/935	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/app-integrate-2.png	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/app-integrate-2.png	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:15	909/909	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/app-integrate-3.png	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/app-integrate-3.png	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:15	1927/1927	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/app-integrate-4.png	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/app-integrate-4.png	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:15	1665/1665	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/app-integrate-5.png	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/app-integrate-5.png	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:16	1715/1715	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/app-integrate-6.png	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/app-integrate-6.png	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:16	1301/1301	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/app-integrate-7.png	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/app-integrate-7.png	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:16	1689/1689	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/app-integrate-8.png	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/app-integrate-8.png	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:16	2240/2240	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/app-integrate-9.png	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/app-integrate-9.png	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:16	9278/9278	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/testimonial-shape.svg	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/testimonial-shape.svg	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:17	307167/307167	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/testimonial-1.png	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/testimonial-1.png	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:17	18682/18682	---M--	200	added ('OK')	image/jpeg	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/testimonial-2.jpg	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/testimonial-2.jpg	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
10:08:17	27071/27071	---M--	200	added ('OK')	image/jpeg	date:Tue,%2025%20Jan%202022%2013:29:49%20GMT	https://html-template.spider-themes.net/landpagy/assets/images/home_3/testimonial-3.jpg	D:/github/lanpagy/landpagy/html-template.spider-themes.net/landpagy/assets/images/home_3/testimonial-3.jpg	(from https://html-template.spider-themes.net/landpagy/index-payment.html)
